key,2024-03-31,2023-12-31,2023-09-30,2023-03-31,2022-12-31,2022-09-30
RevenueFromContractWithCustomerExcludingAssessedTax,189000000,,,182000000,,
CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,160000000,,,154000000,,
SellingGeneralAndAdministrativeExpense,42000000,,,61000000,,
DepreciationDepletionAndAmortization,264000000,,,253000000,,
RestructuringCharges,15000000,,,17000000,,
OperatingIncomeLoss,506000000,,,471000000,,
InvestmentIncomeInterest,11000000,,,6000000,,
InterestExpense,166000000,,,141000000,,
OtherNonoperatingIncomeExpense,-11000000,,,26000000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,340000000,,,362000000,,
IncomeTaxExpenseBenefit,49000000,,,71000000,,
IncomeLossFromContinuingOperationsAfterIncomeTaxesAndBeforeEquityInEarningsOfUnconsolidatedAffiliates,291000000,,,291000000,,
IncomeLossFromEquityMethodInvestments,-3000000,,,-2000000,,
ProfitLoss,288000000,,288000000,289000000,,289000000
NetIncomeLoss,288000000,,,289000000,,
EarningsPerShareBasic,1.58,,,1.56,,
EarningsPerShareDiluted,1.56,,,1.53,,
WeightedAverageNumberOfSharesOutstandingBasic,181900000,,,185800000,,
WeightedAverageNumberOfDilutedSharesOutstanding,184300000,,,188600000,,
